onset	duration	trial_type	value	sample
10.002	4.0	rest	3	5001
17.532	4.0	right_hand	4	8766
24.752	4.0	feet	1	12376
32.692	4.0	left_hand	2	16346
40.592	4.0	left_hand	2	20296
47.832	4.0	feet	1	23916
55.452	4.0	right_hand	4	27726
63.212	4.0	rest	3	31606
70.712	4.0	left_hand	2	35356
78.432	4.0	feet	1	39216
85.712	4.0	right_hand	4	42856
93.692	4.0	rest	3	46846
101.192	4.0	feet	1	50596
108.872	4.0	right_hand	4	54436
115.982	4.0	left_hand	2	57991
123.372	4.0	rest	3	61686
131.342	4.0	feet	1	65671
139.132	4.0	rest	3	69566
146.932	4.0	left_hand	2	73466
154.282	4.0	right_hand	4	77141
161.322	4.0	left_hand	2	80661
168.722	4.0	right_hand	4	84361
176.002	4.0	rest	3	88001
183.712	4.0	feet	1	91856
191.072	4.0	right_hand	4	95536
198.852	4.0	left_hand	2	99426
205.982	4.0	feet	1	102991
213.162	4.0	rest	3	106581
220.312	4.0	right_hand	4	110156
227.622	4.0	feet	1	113811
235.552	4.0	rest	3	117776
242.842	4.0	left_hand	2	121421
250.842	4.0	feet	1	125421
258.672	4.0	rest	3	129336
266.112	4.0	right_hand	4	133056
273.692	4.0	left_hand	2	136846
281.062	4.0	feet	1	140531
289.012	4.0	rest	3	144506
296.372	4.0	right_hand	4	148186
303.972	4.0	left_hand	2	151986
311.682	4.0	rest	3	155841
318.812	4.0	feet	1	159406
326.652	4.0	left_hand	2	163326
333.892	4.0	right_hand	4	166946
341.352	4.0	left_hand	2	170676
348.352	4.0	feet	1	174176
356.242	4.0	rest	3	178121
364.212	4.0	right_hand	4	182106
371.482	4.0	right_hand	4	185741
379.202	4.0	rest	3	189601
386.912	4.0	left_hand	2	193456
394.272	4.0	feet	1	197136
401.762	4.0	rest	3	200881
409.602	4.0	left_hand	2	204801
416.932	4.0	feet	1	208466
424.822	4.0	right_hand	4	212411
432.272	4.0	right_hand	4	216136
440.202	4.0	rest	3	220101
447.242	4.0	left_hand	2	223621
455.042	4.0	feet	1	227521
462.362	4.0	left_hand	2	231181
469.962	4.0	rest	3	234981
477.692	4.0	feet	1	238846
485.342	4.0	right_hand	4	242671
492.852	4.0	feet	1	246426
500.772	4.0	rest	3	250386
508.632	4.0	left_hand	2	254316
516.292	4.0	right_hand	4	258146
524.022	4.0	left_hand	2	262011
531.372	4.0	rest	3	265686
539.322	4.0	feet	1	269661
546.562	4.0	right_hand	4	273281
553.982	4.0	left_hand	2	276991
561.732	4.0	feet	1	280866
569.332	4.0	rest	3	284666
576.382	4.0	right_hand	4	288191
583.462	4.0	right_hand	4	291731
591.322	4.0	rest	3	295661
598.792	4.0	left_hand	2	299396
606.412	4.0	feet	1	303206
628.962	4.0	left_hand	2	314481
636.522	4.0	right_hand	4	318261
643.602	4.0	rest	3	321801
651.542	4.0	feet	1	325771
659.102	4.0	right_hand	4	329551
666.242	4.0	feet	1	333121
674.092	4.0	rest	3	337046
681.392	4.0	left_hand	2	340696
689.312	4.0	left_hand	2	344656
696.932	4.0	feet	1	348466
704.322	4.0	right_hand	4	352161
712.082	4.0	rest	3	356041
719.792	4.0	feet	1	359896
727.152	4.0	rest	3	363576
734.372	4.0	left_hand	2	367186
741.702	4.0	right_hand	4	370851
749.572	4.0	rest	3	374786
757.092	4.0	left_hand	2	378546
764.112	4.0	right_hand	4	382056
771.582	4.0	feet	1	385791
778.832	4.0	feet	1	389416
786.492	4.0	left_hand	2	393246
794.432	4.0	rest	3	397216
802.262	4.0	right_hand	4	401131
809.322	4.0	rest	3	404661
817.092	4.0	right_hand	4	408546
824.812	4.0	feet	1	412406
832.262	4.0	left_hand	2	416131
840.202	4.0	left_hand	2	420101
847.502	4.0	right_hand	4	423751
854.632	4.0	feet	1	427316
862.382	4.0	rest	3	431191
869.492	4.0	right_hand	4	434746
876.852	4.0	left_hand	2	438426
884.002	4.0	rest	3	442001
891.132	4.0	feet	1	445566
898.472	4.0	left_hand	2	449236
906.022	4.0	right_hand	4	453011
913.692	4.0	feet	1	456846
920.922	4.0	rest	3	460461
928.452	4.0	right_hand	4	464226
936.432	4.0	feet	1	468216
944.272	4.0	rest	3	472136
952.182	4.0	left_hand	2	476091
959.402	4.0	left_hand	2	479701
966.582	4.0	right_hand	4	483291
973.972	4.0	rest	3	486986
981.562	4.0	feet	1	490781
988.872	4.0	left_hand	2	494436
996.252	4.0	rest	3	498126
1003.552	4.0	feet	1	501776
1011.222	4.0	right_hand	4	505611
1019.002	4.0	feet	1	509501
1026.082	4.0	rest	3	513041
1033.882	4.0	right_hand	4	516941
1041.782	4.0	left_hand	2	520891
1049.052	4.0	rest	3	524526
1056.902	4.0	right_hand	4	528451
1064.532	4.0	feet	1	532266
1072.532	4.0	left_hand	2	536266
1080.222	4.0	feet	1	540111
1087.232	4.0	right_hand	4	543616
1095.182	4.0	left_hand	2	547591
1102.312	4.0	rest	3	551156
1109.602	4.0	feet	1	554801
1117.152	4.0	rest	3	558576
1124.452	4.0	right_hand	4	562226
1132.182	4.0	left_hand	2	566091
1140.112	4.0	right_hand	4	570056
1147.382	4.0	feet	1	573691
1155.052	4.0	left_hand	2	577526
1162.922	4.0	rest	3	581461
1170.212	4.0	rest	3	585106
1177.372	4.0	right_hand	4	588686
1184.712	4.0	feet	1	592356
1191.982	4.0	left_hand	2	595991
1199.442	4.0	right_hand	4	599721
1207.002	4.0	feet	1	603501
1214.182	4.0	left_hand	2	607091
1221.742	4.0	rest	3	610871
1243.792	4.0	feet	1	621896
1251.612	4.0	left_hand	2	625806
1259.302	4.0	rest	3	629651
1266.372	4.0	right_hand	4	633186
1273.432	4.0	rest	3	636716
1280.792	4.0	right_hand	4	640396
1288.052	4.0	feet	1	644026
1295.622	4.0	left_hand	2	647811
1303.162	4.0	feet	1	651581
1310.742	4.0	rest	3	655371
1318.222	4.0	right_hand	4	659111
1325.832	4.0	left_hand	2	662916
1333.542	4.0	right_hand	4	666771
1340.892	4.0	left_hand	2	670446
1348.512	4.0	rest	3	674256
1355.852	4.0	feet	1	677926
1363.572	4.0	right_hand	4	681786
1371.292	4.0	feet	1	685646
1378.712	4.0	left_hand	2	689356
1385.712	4.0	rest	3	692856
1393.302	4.0	feet	1	696651
1401.052	4.0	rest	3	700526
1409.042	4.0	left_hand	2	704521
1416.902	4.0	right_hand	4	708451
1424.722	4.0	rest	3	712361
1432.632	4.0	feet	1	716316
1440.512	4.0	right_hand	4	720256
1448.372	4.0	left_hand	2	724186
1455.712	4.0	right_hand	4	727856
1462.892	4.0	left_hand	2	731446
1470.672	4.0	rest	3	735336
1478.152	4.0	feet	1	739076
1485.242	4.0	feet	1	742621
1492.862	4.0	rest	3	746431
1500.632	4.0	right_hand	4	750316
1507.972	4.0	left_hand	2	753986
1515.302	4.0	left_hand	2	757651
1523.162	4.0	feet	1	761581
1530.962	4.0	right_hand	4	765481
1538.592	4.0	rest	3	769296
1546.112	4.0	left_hand	2	773056
1554.092	4.0	rest	3	777046
1562.032	4.0	feet	1	781016
1569.452	4.0	right_hand	4	784726
1577.032	4.0	left_hand	2	788516
1584.752	4.0	rest	3	792376
1592.402	4.0	right_hand	4	796201
1599.692	4.0	feet	1	799846
1607.162	4.0	right_hand	4	803581
1614.942	4.0	left_hand	2	807471
1621.962	4.0	feet	1	810981
1628.982	4.0	rest	3	814491
1636.752	4.0	left_hand	2	818376
1644.682	4.0	right_hand	4	822341
1652.382	4.0	feet	1	826191
1659.592	4.0	rest	3	829796
1667.082	4.0	right_hand	4	833541
1675.002	4.0	left_hand	2	837501
1682.002	4.0	rest	3	841001
1689.942	4.0	feet	1	844971
1697.262	4.0	right_hand	4	848631
1704.942	4.0	feet	1	852471
1712.502	4.0	rest	3	856251
1719.522	4.0	left_hand	2	859761
1726.682	4.0	right_hand	4	863341
1733.752	4.0	left_hand	2	866876
1740.952	4.0	feet	1	870476
1748.442	4.0	rest	3	874221
1755.922	4.0	feet	1	877961
1763.242	4.0	rest	3	881621
1770.432	4.0	left_hand	2	885216
1777.502	4.0	right_hand	4	888751
1785.502	4.0	feet	1	892751
1793.282	4.0	rest	3	896641
1801.192	4.0	left_hand	2	900596
1808.322	4.0	right_hand	4	904161
1815.862	4.0	right_hand	4	907931
1823.632	4.0	feet	1	911816
1831.162	4.0	left_hand	2	915581
1838.322	4.0	rest	3	919161
1860.702	4.0	right_hand	4	930351
1867.932	4.0	rest	3	933966
1875.382	4.0	left_hand	2	937691
1883.192	4.0	feet	1	941596
1891.022	4.0	feet	1	945511
1898.042	4.0	left_hand	2	949021
1905.172	4.0	right_hand	4	952586
1912.712	4.0	rest	3	956356
1920.502	4.0	rest	3	960251
1927.922	4.0	right_hand	4	963961
1935.812	4.0	feet	1	967906
1943.762	4.0	left_hand	2	971881
1951.722	4.0	feet	1	975861
1958.902	4.0	right_hand	4	979451
1971.162	4.0	left_hand	2	985581
1978.402	4.0	right_hand	4	989201
1985.452	4.0	rest	3	992726
1993.412	4.0	feet	1	996706
2000.542	4.0	left_hand	2	1000271
2008.492	4.0	right_hand	4	1004246
2016.302	4.0	feet	1	1008151
2023.682	4.0	rest	3	1011841
2031.122	4.0	feet	1	1015561
2038.232	4.0	right_hand	4	1019116
2045.722	4.0	rest	3	1022861
2053.682	4.0	left_hand	2	1026841
2060.722	4.0	rest	3	1030361
2068.182	4.0	left_hand	2	1034091
